Index,Val1,Val2
0,444,0
1,861,-8
2,791,7
3,1263,-2
4,1566,5
5,1636,-2
6,1988,-8
7,2409,11
8,2319,18
9,2383,16
10,2635,29
11,2595,29
12,2452,19
13,2613,22
14,2756,43
15,2556,47
16,2766,44
17,2624,31
18,2404,56
19,2526,45
20,2476,55
21,2296,74
22,2478,89
23,2256,108
24,2111,98
25,2322,88
26,2233,87
27,2129,98
28,2230,71
29,2174,73
30,1931,71
31,2114,52
32,2105,70
33,1913,59
34,2056,53
35,2088,58
36,1886,53
37,2071,45
38,2129,59
39,1797,51
40,1954,65
41,1938,55
42,1780,72
43,1810,63
44,1801,73
45,1632,58
46,1782,68
47,1673,63
48,1505,67
49,1561,71
50,1577,72
51,1480,55
52,1551,45
53,1533,53
54,1347,57
55,1438,60
56,1537,48
57,1418,45
58,1362,43
59,1479,43
60,1328,57
61,1301,52
62,1482,49
63,1364,45
64,1407,65
65,1491,67
66,1287,79
67,1484,75
68,1547,65
69,1463,77
70,1492,47
71,1669,63
72,1517,62
73,1621,66
74,1672,69
75,1625,88
76,1714,120
77,1923,157
78,1967,194
79,2033,173
80,2497,146
81,2587,123
82,2944,136
83,3333,111
84,3785,102
85,4194,98
86,4561,92
87,4712,82
88,4920,85
89,5093,123
90,4810,112
91,4578,108
92,4547,94
93,4201,90
94,3942,64
95,3647,58
96,3307,62
97,3010,60
98,2980,53
99,2769,54
100,2362,61
101,2348,40
102,2225,39
103,1940,52
104,1867,60
105,1824,37
106,1530,48
107,1673,57
108,1651,42
109,1361,48
110,1302,49
111,1355,41
112,1179,56
113,1151,51
114,1201,58
115,1007,56
116,893,87
117,1016,97
118,811,108
119,815,111
120,1060,119
121,813,142
122,776,131
123,901,161
124,715,145
125,746,154
126,807,154
127,660,135
128,687,155
129,857,124
130,631,110
131,742,89
132,865,79
133,683,72
134,724,81
135,777,90
136,577,61
137,727,82
138,824,70
139,767,61
140,677,44
141,840,49
142,692,44
143,636,38
144,869,53
145,786,33
146,712,39
147,720,44
148,698,48
149,661,41
150,694,50
151,718,50
152,520,63
153,853,70
154,803,82
155,625,87
156,794,94
157,798,91
158,601,92
159,729,67
160,737,64
161,608,50
162,730,54
163,755,42
164,587,36
165,675,44
166,752,39
167,530,44
168,736,36
169,767,36
170,689,40
171,634,29
172,641,32
173,622,25
174,621,37
175,755,31
176,629,50
177,614,37
178,761,48
179,623,36
180,664,27
181,764,37
182,547,42
183,679,40
184,724,23
185,539,31
186,640,37
187,759,38
188,588,51
189,625,42
190,786,40
191,665,33
192,685,41
193,741,38
194,635,26
195,648,29
196,748,30
197,597,22
198,612,21
199,793,28
200,614,19
201,639,16
202,846,24
203,699,20
204,772,14
205,884,8
206,904,20
207,792,3
208,943,15
209,936,27
210,896,16
211,1097,13
212,1075,15
213,950,14
214,1141,13
215,1098,9
216,1063,15
217,1257,29
218,1196,14
219,1091,6
220,1303,23
221,1382,36
222,1292,39
223,1416,45
224,1611,84
225,1649,117
226,1859,148
227,1926,147
228,2265,97
229,2805,92
230,3485,70
231,4351,89
232,6034,63
233,8656,69
234,11910,60
235,15901,66
236,19552,63
237,22410,46
238,23315,43
239,22851,31
240,20914,32
241,18219,24
242,15633,23
243,13379,29
244,11438,30
245,10353,35
246,8863,44
247,7874,44
248,7037,53
249,5992,65
250,5017,65
251,4313,81
252,3569,83
253,2961,66
254,2574,58
255,2084,53
256,1743,44
257,1665,58
258,1302,54
259,1213,52
260,1143,42
261,992,37
262,937,31
263,1121,21
264,1025,23
265,834,20
266,1102,20
267,883,13
268,813,17
269,1052,12
270,957,14
271,883,3
272,946,11
273,960,13
274,895,24
275,1065,31
276,1022,31
277,1018,20
278,1220,26
279,1188,26
280,1208,50
281,1470,37
282,1479,45
283,1402,50
284,1743,43
285,1782,45
286,1862,38
287,2296,21
288,2468,32
289,2731,48
290,3489,65
291,4078,73
292,4622,98
293,5659,102
294,6822,89
295,7703,82
296,8308,75
297,8988,64
